black,hispanic,married,nodegree,treat,age,re74,re75,re78
0,0,1,0,0,38,4890.462720172967,0.0,7808.846177602623
1,0,1,1,1,36,10273.037026824757,14385.324437413594,23485.349714553475
0,0,1,0,0,24,14483.90203943025,23635.527669425537,7295.54527774029
0,0,1,0,0,39,11996.921460330625,10145.1243086818,16187.540242482435
0,0,1,0,0,31,44252.640376542826,43552.51564725529,42001.28473987381
0,0,1,0,1,21,14913.725740247826,10331.359652439001,14469.319430728716
0,0,1,0,0,41,15519.182504580216,12477.199039996347,25621.891607500307
0,0,1,0,0,33,10882.317721408128,21478.951879320743,15421.219173232239
1,0,1,0,1,36,17824.726682050365,19245.002473724435,12239.7860451159
1,0,1,0,1,30,10204.916677680865,14448.086044644468,16876.925567246486
0,0,1,0,0,37,30149.399490629137,23447.572674446707,41397.248458346214
0,0,1,0,0,55,48035.310109933576,37944.222186829895,43790.670575072276
0,0,1,0,0,36,24846.27070435846,24550.767354793665,36362.200630097606
0,0,1,0,0,36,16967.573273823644,18831.298812614976,24174.21531761701
0,0,1,1,0,28,17131.415333645382,16052.484581293305,16392.461335491913
0,0,0,0,1,43,7826.538192198248,24762.369396638293,33695.959746226064
0,0,1,0,0,47,14801.925162313219,32598.48147226466,19338.430006632487
1,0,1,0,0,30,15358.059148400145,3217.149707151466,21690.239772756315
0,0,1,0,1,39,20698.476866021585,14652.582593137788,24044.077497461058
0,0,1,0,0,38,0.0,7499.068723083132,1955.394461290245
0,0,1,0,0,38,21957.71461649876,23501.799171820974,37359.799740599425
0,0,1,0,0,37,57562.791905550366,53469.24570098518,70282.65707328831
1,0,0,0,0,34,22890.98461616432,15136.82998744074,18026.257066457634
0,0,0,0,0,52,17692.47763819472,6341.425077595788,22211.243646664007
0,0,1,0,0,48,37428.06425320095,53814.02894898309,32670.34637823178
0,0,0,1,0,31,3199.844852093167,0.0,3327.343305052089
0,0,0,1,1,28,12419.149660609432,12207.63314408104,12985.119110839767
0,0,1,0,1,43,12670.32101249043,21584.790305002018,23676.00688707653
1,0,0,0,0,19,16034.544360213065,14132.618236921986,22809.500758068283
0,0,1,0,1,41,34048.52665213231,23286.306800215276,49814.50442551674
1,0,1,0,0,29,0.0,4459.166132751752,0.0
0,0,1,0,1,29,23129.43337742763,24675.942951555142,29498.669143270694
0,0,1,0,0,28,19881.54323035845,27188.679345482382,33419.8372223842
1,0,1,0,0,19,12870.636719519065,19969.065837438564,18651.379559470595
0,0,1,0,0,32,16274.698578238596,21609.26322398303,25545.89820100746
1,0,0,0,1,36,19158.40787000228,20416.017025945184,26478.36918109318
1,0,1,0,1,43,37262.76909237339,29473.67194787353,34949.47174168174
1,0,1,0,1,42,22189.379754212594,16822.21886014058,24938.297311872913
0,0,0,1,0,44,12162.028742483126,17022.80838954461,35380.840795261014
0,0,1,1,0,28,3089.5086868294,8916.476077080126,5146.802438434868
1,0,0,1,1,47,5562.805372259442,1313.8540958819685,5622.386423937715
0,0,0,0,0,50,26825.985147813844,25927.480804246265,37625.860979889796
0,0,1,0,1,24,13569.056960589374,3375.4271074008684,15467.007865186553
1,0,0,0,0,29,17220.911880303007,15473.059143935814,6575.3681184595425
1,0,1,1,1,35,6970.665012697411,12520.954820650373,5056.603263779321
0,0,0,0,0,25,8071.308078145694,0.0,19334.592510314742
0,0,1,0,0,30,14798.661886950991,7217.4704652503915,0.0
0,0,1,0,1,51,46927.31277827459,37346.755210879404,45787.664657738336
0,0,1,0,0,42,30291.604226147705,24277.27666287402,34459.499051682644
1,0,1,1,1,30,24894.88718990983,21102.914461081284,30900.96361647191
0,0,1,0,0,38,16752.527124967797,19795.979189421472,37133.96939841182
0,0,1,0,0,34,15497.34652067222,15135.295675347485,4952.091017169332
0,0,1,1,0,41,47008.07766526011,30857.98105871825,33495.27753085848
1,0,0,1,1,32,5653.602255638218,0.0,11530.301115475384
0,0,1,0,1,21,1549.224287424684,14184.76819565415,4787.8492037883225
0,0,0,0,0,16,40643.67612416865,42449.59428285003,48461.84869177928
0,0,1,0,0,37,14161.96638117646,22626.911578787156,22888.526985911656
0,0,1,0,0,39,43208.478546163795,33999.11819010599,38827.82819738815
0,0,0,0,0,17,4476.948674255782,5601.952908400501,26448.34758770979
0,0,0,0,0,28,43827.21503985873,26167.679651810056,28478.08670687475
0,0,1,0,0,32,36884.9348433086,33455.72746609893,45486.38283415792
0,0,1,0,0,21,0.0,1325.9533136001337,0.0
0,0,1,0,0,38,577.7786592451048,9378.227261338008,8221.518911637617
1,0,1,1,1,45,9851.997796155396,10012.962461600779,26897.409595399604
0,0,0,0,0,30,39993.41209297252,32455.733319061306,38453.562543954846
1,0,1,1,1,28,544.2968328911847,0.0,5019.160133883487
0,0,1,0,1,27,16176.803131531266,27640.82238126514,35341.284319431026
0,0,1,0,1,40,40667.59359130756,50847.74212624864,59945.9985360635
0,0,1,0,0,46,46808.028366480765,37348.386170121055,42597.81141036817
0,0,1,0,0,56,21596.508997815734,19221.335957056508,20553.859581346962
1,0,0,1,0,28,11907.117713378322,7482.566119758327,14200.207830432166
0,0,0,0,0,23,23217.61982077433,18249.713163533128,26130.55394317156
0,0,0,0,0,25,27085.168413728952,27072.752878011335,46324.70216027969
1,0,1,1,1,25,20451.647370273342,23743.03182677048,22226.384555043413
0,0,1,0,0,40,46402.173180695514,42683.151664480174,58402.27200674276
0,0,1,0,0,29,49408.68425947409,35983.729543206166,47299.966051333235
1,0,1,0,1,31,14093.067118728934,19630.770726522744,25703.945234366103
0,0,1,0,1,46,37142.007030498135,40002.69133435549,48651.84714252333
0,0,1,0,0,38,20714.472396614558,19185.015236949996,18265.798185878186
0,0,1,1,0,34,35737.176313306074,33818.02097623413,28972.721044139143
0,0,1,0,0,31,7635.577928533441,21771.80800582703,17967.118169260437
0,0,1,0,1,47,4194.185347364786,994.1351630305107,10246.499220575362
0,0,1,0,1,41,13186.315660902812,28431.349926391165,22497.861268906185
1,0,1,1,0,30,10587.605777123867,7569.966266191599,426.2865510188294
1,0,1,1,1,39,14320.112628379007,17082.46354195087,9857.19605293162
0,0,1,1,1,53,38805.95247817647,30066.209772299728,29255.006768231495
0,0,1,0,0,29,18739.428496071658,18946.040408510737,20434.496538804153
0,1,1,1,0,50,6753.955475538676,2766.216591386037,9190.428988905838
1,0,1,0,0,44,29218.67280329468,30655.982401351404,24236.78352840927
0,1,1,0,0,30,15390.258459581371,22133.514684211612,21507.44569158948
0,0,0,0,0,40,46397.6915543507,44973.69590643659,57818.90818969342
0,0,1,0,0,38,18547.014062484257,20020.558698812125,1268.6019302285895
0,0,0,0,0,31,21133.955477141866,20143.546271138766,20959.71541942435
1,0,1,1,1,51,19795.075987647742,17541.5594140405,36441.4458196192
1,0,1,0,1,30,6280.805574744652,6596.163761063683,23593.69678312861
0,0,1,0,0,29,11901.097229291594,4105.669121512012,25517.19332824663
0,0,0,0,0,28,41557.72378108371,42451.26462131691,34680.18910110404
0,0,1,1,0,32,381.2004327446266,4615.755658607593,14457.501603133696
0,0,1,0,1,31,27628.089390984383,34027.565144508255,29920.679383026152
0,0,1,0,0,32,21655.662295839673,18979.339842619433,24959.546490501565
0,0,1,1,0,44,26099.9944040694,24267.21688457172,32217.27557211132
0,1,1,1,0,47,10849.297601291131,5724.441611264435,8610.64472293693
0,0,1,0,0,38,36550.724445665095,42249.90633656671,42002.97719393186
0,0,0,0,0,35,46597.31590836741,61394.5435021795,51846.18140073915
0,0,0,0,1,20,0.0,0.0,4601.86629755221
1,0,1,1,1,55,8784.181818081777,6628.034554486485,19355.89895647673
1,0,1,0,1,36,21340.476808186162,17609.38673973246,23670.572347847483
1,0,1,0,1,20,11115.276537999018,4034.2013610883732,24682.939672742796
1,0,1,0,0,31,5269.368883036246,3804.0121367702523,0.0
1,0,1,0,1,22,20544.835451302835,33559.60339729123,32884.81357811712
0,0,0,1,1,33,31661.44113962286,34050.443180410264,30674.583964137615
0,0,1,1,0,34,24640.301558141662,20106.86276795539,27006.26139720885
0,0,1,0,0,20,15087.013870359771,12137.828306704787,23482.251135973835
0,0,1,0,0,34,28050.218941514486,39541.54056855866,41845.98694896161
1,0,1,0,0,25,20613.672799964996,8309.042859622456,19572.256385172142
0,0,0,0,0,17,12731.793299933524,8187.761239329002,26049.532378064156
0,0,0,0,0,36,16883.862865530402,8426.199040501455,31184.98474691972
0,0,1,0,0,48,38789.30307447034,41430.71948674944,19180.611206514994
1,0,1,0,1,26,4610.370388796464,10580.85906851694,6754.545264407137
0,0,1,0,0,29,44046.430063248066,29176.3138723988,34487.76429189044
0,0,1,0,0,39,27724.724477474767,29808.186299471126,19255.535853030713
0,0,1,0,0,35,12799.749261073728,22328.135803338228,12945.907575171408
0,0,1,0,1,43,43127.659460441595,40398.37077242148,43420.39699186275
0,0,1,1,0,33,20980.813560763418,13314.984174562624,10058.73792987444
1,0,1,1,1,43,4958.039108325926,7626.338307764355,9558.291733985388
0,0,1,1,0,54,37766.42854417263,20888.153414929035,30253.802901360243
0,0,1,1,0,38,34518.17329950382,33945.01644571162,39180.76678311405
0,0,1,0,0,45,34160.40212567126,46496.4750928372,53475.21683177944
0,1,0,0,1,37,16513.833453969553,27910.68339088055,41064.95998578872
0,0,1,0,0,41,13940.38376884754,23102.62642639684,22506.640847822462
0,0,1,1,0,22,0.0,0.0,0.0
0,0,1,0,1,30,19334.30939430711,8556.594723877215,26900.650946885013
1,0,1,0,0,21,12339.601315268323,7226.56435951079,20116.12160601104
0,0,1,0,0,34,24456.46818102584,18956.7964209356,17677.67114522495
0,0,1,1,0,55,41983.54612035012,34969.15006597055,36643.315350605924
0,0,1,0,0,24,7449.4283873895965,13744.690565179997,7989.838954473333
0,0,0,0,1,17,0.0,0.0,18181.82794447161
0,0,1,0,1,42,9778.906238592403,3347.0656540912278,4453.668878008749
0,0,1,1,0,42,4002.4644514874108,6207.445343823287,12881.591574771563
0,0,1,1,1,56,27337.060023359314,13926.533727936654,22260.04257370082
0,0,1,0,0,40,25025.58083290587,34597.15736361014,19999.1529013791
1,0,1,0,0,25,15033.861347219614,19922.57290110758,17840.321229125497
0,0,1,0,0,23,20637.31222462123,16986.10345738019,31738.339673889743
0,0,1,0,0,37,20606.65094963089,26315.45727031351,22313.056118422333
0,0,1,0,0,32,10236.244514859744,23347.336198191602,8181.6936319207525
1,0,1,1,1,35,18217.485318154624,21829.917166494677,24543.8203181103
0,0,1,0,1,37,4836.415770224237,3980.70483353511,24186.857258694676
1,0,1,0,0,37,20274.288628354247,17002.55541496871,29689.708870107897
0,0,1,0,0,38,28937.979708109637,41011.09187836969,38240.918835633085
0,0,1,0,1,42,34771.03354083161,29236.33762132512,60114.12755197324
0,0,1,1,1,34,7857.671860328612,6944.398807099655,9645.87356283035
0,0,1,0,0,56,21507.000235430296,28517.213215629617,22693.954120721963
0,0,1,1,0,42,24460.232139380805,13161.109045014748,40439.31667848157
0,0,1,1,1,27,16615.233165106507,10518.279702434982,22899.328661893654
0,0,1,0,0,26,37208.89006799183,32413.532756603818,35250.515985099155
0,0,0,0,1,46,51055.91057857513,42947.22183977417,51944.764482084676
0,1,1,0,0,36,15019.066981812462,18111.697294608435,35121.710878069774
0,0,1,0,1,42,34856.272800978884,39334.03213036596,52686.14181266057
0,0,1,1,1,33,18270.235181799704,19700.70001340667,21566.465308293577
0,0,1,1,0,51,18152.168736209387,17524.157766806078,20551.44576450064
0,0,0,1,0,27,22903.193018464237,17218.076749918415,20505.391829400123
0,0,1,0,0,32,12995.596094456057,0.0,1933.6892266203977
1,0,0,1,1,37,21589.75580935696,13222.37109198955,23449.800268882787
0,0,1,1,1,33,34662.57200893788,31538.114031038087,34121.54031932542
0,0,0,0,0,19,9464.950858705657,4293.445133488185,9241.266967555348
0,1,1,1,1,45,22008.550008847433,19878.21239826036,21846.01603984153
1,0,1,0,0,49,16103.56255805019,14987.758595782256,19807.96214282173
0,0,1,0,0,30,6174.553252202733,3082.5243067448137,6924.303509885503
0,0,1,1,1,33,16542.098760428133,9595.500800804119,23396.53397852519
1,0,0,1,1,28,16906.785015101585,23430.190019993548,23227.317920529433
1,0,1,0,1,39,12459.891366778353,21910.394067004694,16040.255701361857
0,0,0,1,1,20,12246.19770194056,13446.36952362824,20120.37165226945
0,0,1,0,0,45,11390.250100243036,15026.593663118001,12636.047034526793
0,0,1,0,0,22,30420.25425773368,20393.637498517568,24294.943840027066
1,0,1,1,1,29,1499.1065181737777,0.0,8985.002270006931
0,0,0,0,0,40,19366.982818638015,21638.071747972972,19233.297811993474
0,0,1,0,0,34,5069.077449036467,0.0,10052.274827440473
0,0,1,1,0,47,16913.67971516769,11670.315421806274,6751.240655907186
1,0,1,0,0,45,34114.52599398941,25270.24572239503,45785.78643046916
0,0,1,0,0,28,8693.67820958227,19112.544699329803,30421.45648969855
0,0,1,0,0,44,23393.890440593765,28223.917173331756,13693.295287369376
1,0,1,0,0,29,17702.17919669821,19539.04014019265,30171.54406031011
1,0,1,1,1,37,10209.580888762874,6430.937602639776,12061.897763522946
0,0,0,0,1,32,20235.92821799955,16068.495129638573,23501.032237366817
1,0,1,0,0,40,15960.346305843848,20210.47033252174,25910.688457291595
0,0,1,0,0,23,37387.08807350212,40041.72225879712,24127.554747579827
0,0,1,0,0,51,30509.473807640818,32753.200734085112,25886.945168110153
1,0,1,0,0,30,23378.086463033254,23830.367149989106,12417.217504507802
0,0,0,0,0,25,35679.82211118337,22230.34113087658,18408.141790516413
0,0,1,1,1,31,15616.216946992,18937.96619165295,26730.11210800703
0,0,0,0,0,35,2901.2891740930245,10930.781244520114,8680.916050473716
1,0,0,0,0,25,5203.083712559946,10044.117989023896,0.0
0,0,1,0,1,29,314.3768208463116,4606.857301862019,7530.47497603744
0,1,0,0,0,25,16318.75986188572,23413.270361205185,40048.255252234536
0,0,1,0,0,30,25445.867245133588,20050.790833465322,17207.36148365477
0,0,1,0,0,33,17147.155941054672,22057.795744613093,32678.127346321413
1,0,1,1,1,48,25630.676686902363,19624.563755830277,20372.825186299393
0,0,0,0,1,30,26708.712787371558,25703.299049859805,37313.85217618061
0,0,1,0,0,33,24533.533722293774,18240.191994011504,22321.459143603122
1,0,1,1,1,33,7700.4461926951035,9600.562642569279,22112.93231105431
1,0,1,0,0,28,11297.198829523713,14179.904921465748,4907.105745209978
1,0,1,1,0,34,17973.59254811429,24837.170454674364,3213.6706508188836
0,0,0,1,1,45,20761.222037379164,15312.68808452388,18528.089730854706
0,0,1,1,0,48,19294.774214929756,17170.361867272753,3358.508968564207
0,0,1,1,0,52,32320.126800066333,27650.830435357777,22329.269541746886
0,0,1,0,1,23,15517.951345584488,20092.79461681001,16987.50260391846
0,0,1,0,0,49,22801.37055556401,10930.484707408245,16197.354026598112
0,0,0,0,0,31,18841.052925424614,19339.536482653704,13633.62662226551
1,0,1,1,1,48,8832.97328270134,9320.444501492457,4523.917795477898
0,0,1,0,1,36,49972.655453783234,43713.76921424478,62974.60661569366
0,0,0,0,0,28,0.0,0.0,3978.1527878815978
0,0,1,0,0,40,13277.106707307923,23611.561605040824,27586.570261399553
0,0,1,0,1,47,40024.49738386434,31360.1356333433,35492.06745618987
0,0,1,0,0,17,34035.72357161255,17833.757882154026,25708.08565502477
1,0,1,1,1,46,18302.16313834138,16496.636361223427,19067.693367921547
0,0,1,1,0,31,24984.38105675573,14985.426504797793,21109.438191745594
0,0,1,0,0,47,16291.466968824328,13483.47355856307,35841.35467485119
1,0,1,0,1,32,27623.286765306944,19942.99087173636,20243.47141736028
0,0,1,0,0,57,34549.07383276188,15239.13648755969,17630.27290319902
0,0,1,0,0,26,921.7472411711169,10059.327933556035,30604.975458967318
0,1,1,1,1,36,15269.364876933687,2426.072119220891,16263.286085908661
1,0,1,1,1,32,9206.169664167322,4735.062956829864,9146.56180946825
0,0,1,0,0,22,0.0,1207.7027648068834,30915.762090316428
0,0,1,0,1,24,24036.2509874284,18766.5170373861,7220.60475168219
0,0,1,0,0,38,24173.522958435828,17163.838374675495,27394.896687453147
1,0,1,1,1,40,0.0,3157.49397788277,12905.01686003042
1,0,1,0,0,31,18382.30916574325,22086.729264559894,30740.347672327545
1,0,1,1,1,57,4871.679107528445,4798.002153299944,5199.794342627842
0,0,1,0,1,29,17710.10985885469,20230.64639594042,28835.984150446573
0,0,0,0,0,40,16557.139140358762,12998.451247477491,22115.040511876152
0,0,1,0,0,37,22467.679691021534,14060.044666690561,27310.360146551153
0,0,1,0,1,34,33353.84476183313,24177.68631999663,41020.02636342351
0,0,0,0,0,26,13983.548319613823,13659.390428903109,20412.517686800755
0,0,1,0,1,32,26129.26184369698,22341.593431411642,18837.671977728347
1,0,0,0,1,17,12602.29322992793,7449.570481495899,23868.268168259186
0,0,1,0,0,38,35337.875215351785,39522.8522294541,45827.44635800875
0,0,1,1,1,21,20250.29590427014,15228.427600685132,12863.015323326952
0,0,1,1,1,44,4143.603839856518,13157.773117707824,21968.27492287844
0,0,1,0,0,31,36391.74613325091,33071.07725434154,37002.77048618793
0,0,1,1,1,42,11036.751111268077,15943.446556345274,25642.08287157442
1,0,1,1,1,23,3286.22036024525,4736.780098650885,8542.846185698485
0,0,1,0,0,33,18136.066996716218,7406.35389429769,15115.658069218685
1,0,1,0,0,20,18076.74336895838,0.0,12024.728000901052
1,0,1,0,1,22,9403.88077016961,9492.638184363788,35533.71338137927
0,0,0,0,0,31,0.0,0.0,0.0
0,0,1,1,1,35,22488.37759272592,25265.424259653955,15688.160703690677
0,0,1,0,0,49,44491.641484655105,36439.74191324138,55298.99887357297
1,0,1,1,1,38,13328.651196751556,14420.605422455457,11556.420602739337
0,1,1,0,0,51,43425.10958328654,48134.117992898304,54859.052928352336
1,0,1,1,1,29,13013.393076418914,10996.229412848334,21806.34640169884
0,1,1,0,1,54,28517.53374050931,44310.02040177255,72106.17061814728
0,0,1,0,0,31,30485.286517458746,42241.47243853184,38929.03807134557
1,0,1,0,1,38,24407.44022028299,23565.95319671709,33368.87048456834
1,0,1,0,1,29,21169.26807700937,29192.148912642646,35688.74976487105
1,0,1,1,1,48,13135.051634868743,21188.85371652253,12155.125301624019
0,0,1,1,0,45,29688.444849485586,28703.753447620165,25489.492977134254
0,0,0,0,0,24,22353.66766591069,39599.29255295638,41252.579889571716
1,0,1,0,0,26,6253.219129266463,9445.344853459399,15542.451548876534
0,0,1,0,1,28,0.0,0.0,4417.4802522281525
1,0,1,1,0,36,12714.134431365526,13409.095497564753,36694.819403269124
0,0,1,1,0,50,35046.941886363355,29279.324832626513,35644.53278463562
0,0,1,0,1,42,4779.856806994609,0.0,5086.055585801851
0,0,1,0,0,42,28567.7559192214,43145.03417757974,51429.511344874394
0,0,1,1,0,59,38969.221711690094,35129.73202170668,28727.10587970525
1,0,1,0,1,44,32330.650317324813,28489.671611112753,42921.528608041786
1,0,0,1,1,18,10258.517344506865,10600.457249195628,11595.0410856317
0,0,1,0,1,23,0.0,0.0,14994.880153709108
0,0,1,0,0,29,3408.407031355542,7676.8095740120225,8595.976039258403
1,0,1,1,1,44,2342.353948757718,0.0,10138.014783077317
1,0,0,1,1,29,11823.40647204133,9613.664064689516,5329.735179414283
0,0,1,0,1,34,29789.45937334568,20322.94128821105,24146.846829611455
0,0,1,0,0,22,11905.221676226569,16598.36518606983,22259.11747396995
0,0,1,0,1,36,15821.450204842471,24946.320657438602,24407.421717569916
0,0,1,0,0,41,46266.85384090779,46365.31481209216,51437.51304000468
0,0,1,0,0,35,14505.58737890849,21995.980020330877,15226.949974343264
0,0,0,0,0,30,25786.509491659494,20981.592636159356,19340.364342520515
0,0,1,0,0,33,14117.910050504765,16610.03527387975,10301.743275739156
0,0,1,0,0,33,33356.13470769078,41138.32092675505,45259.80833632893
0,0,0,0,0,38,16021.093103880547,26870.784199468126,37650.446918979156
0,0,1,0,0,26,13560.689363912436,19856.870202956736,22108.501004179314
0,0,1,0,0,43,20685.996955863622,34903.652040080546,38796.42015359628
0,0,1,0,1,29,40458.08105857165,39738.63813221219,33926.0919991036
0,0,1,0,1,37,23400.509142932344,24999.64791874443,17563.88601603872
0,0,1,1,1,47,20584.36567822223,17349.877942401054,24544.549848191702
0,0,1,0,0,42,227.11348922293837,6685.315019257381,19946.956394514105
0,0,0,0,1,36,0.0,2227.3203056205057,13866.71324970187
0,0,1,0,0,47,6383.583639410876,15417.268737066235,10682.875935501654
