age,y,education,black,hispanic,married,nodegree,re74,re75,re78,u74,u75,treat,id
34,142.0888671875,6,0,1,1,1,15478.2080078125,16112.9033203125,16254.9921875,0,0,0,2154
27,-954.83984375,9,0,0,1,1,15478.2080078125,16470.96875,15516.12890625,0,0,0,2155
19,-10741.9345703125,11,1,0,0,1,15587.9267578125,10741.9345703125,0.0,0,0,0,2156
49,-1074.19348144531,8,0,1,0,1,15674.1337890625,1074.19348144531,0.0,0,0,0,2157
31,2776.61962890625,11,1,0,0,1,15674.1337890625,4316.4677734375,7093.08740234375,0,0,0,2158
25,6908.37158203125,11,1,0,0,1,15674.1337890625,6982.25830078125,13890.6298828125,0,0,0,2159
23,451.84375,11,1,0,1,1,15674.1337890625,8414.515625,8866.359375,0,0,0,2160
18,9946.2373046875,10,0,1,1,1,15674.1337890625,10741.9345703125,20688.171875,0,0,0,2161
34,12589.09375,10,1,0,0,1,15674.1337890625,12532.2578125,25121.3515625,0,0,0,2162
46,-5456.2216796875,4,0,0,1,1,15674.1337890625,14322.5810546875,8866.359375,0,0,0,2163
46,-5075.421875,7,0,0,1,1,15674.1337890625,14680.64453125,9605.22265625,0,0,0,2164
53,-440.4765625,6,0,0,1,1,15674.1337890625,15217.7421875,14777.265625,0,0,0,2165
54,2728.1103515625,7,0,0,1,1,15674.1337890625,16112.9033203125,18841.013671875,0,0,0,2166
37,3097.5419921875,9,1,0,1,1,15674.1337890625,16112.9033203125,19210.4453125,0,0,0,2167
24,20830.2607421875,9,0,0,1,1,15674.1337890625,16112.9033203125,36943.1640625,0,0,0,2168
53,-6138.2490234375,6,1,0,1,1,15674.1337890625,16112.9033203125,9974.654296875,0,0,0,2169
21,4028.5087890625,10,0,0,1,1,15674.1337890625,16112.9033203125,20141.412109375,0,0,0,2170
35,7172.65625,10,1,0,1,1,15674.1337890625,16470.96875,23643.625,0,0,0,2171
54,1106.080078125,2,1,0,1,1,15674.1337890625,16990.16015625,18096.240234375,0,0,0,2172
43,1806.69140625,10,0,0,1,1,15674.1337890625,17903.2265625,19709.91796875,0,0,0,2173
46,-170.5078125,8,0,0,1,1,15674.1337890625,17903.2265625,17732.71875,0,0,0,2174
35,-17903.2265625,11,1,0,1,1,15674.1337890625,17903.2265625,0.0,0,0,0,2175
50,-671.939453125,8,0,0,1,1,15674.1337890625,18109.11328125,17437.173828125,0,0,0,2176
47,2472.349609375,10,0,0,1,1,15674.1337890625,19693.548828125,22165.8984375,0,0,0,2177
47,2472.349609375,10,0,0,1,1,15674.1337890625,19693.548828125,22165.8984375,0,0,0,2178
21,-17920.27697753906,9,0,0,1,1,15674.1337890625,19693.548828125,1773.27185058594,0,0,0,2179
18,3489.70703125,10,0,0,1,1,15674.1337890625,21483.87109375,24973.578125,0,0,0,2180
37,10625.421875,8,0,0,1,1,15674.1337890625,26317.7421875,36943.1640625,0,0,0,2181
41,-21142.857421875,7,1,0,1,1,15674.1337890625,32225.806640625,11082.94921875,0,0,0,2182
31,2130.0576171875,11,0,0,1,1,15870.060546875,15602.6611328125,17732.71875,0,0,0,2183
35,457.9814453125,10,0,0,1,1,15921.001953125,16148.7099609375,16606.69140625,0,0,0,2184
51,-5800.64501953125,8,1,0,1,1,15987.6171875,5800.64501953125,0.0,0,0,0,2185
30,-2236.056640625,7,1,0,1,1,15995.4541015625,15387.8232421875,13151.7666015625,0,0,0,2186
30,5063.375,11,0,0,1,1,16065.98828125,17989.16015625,23052.53515625,0,0,0,2187
30,5063.375,11,0,0,1,1,16065.98828125,17989.16015625,23052.53515625,0,0,0,2188
53,-984.677429199219,4,1,0,1,1,16142.3994140625,984.677429199219,0.0,0,0,0,2189
24,2137.01953125,10,0,0,1,1,16144.3583984375,20767.7421875,22904.76171875,0,0,0,2190
48,-6465.0537109375,8,1,0,1,1,16261.9140625,11637.0966796875,5172.04296875,0,0,0,2191
48,-6465.0537109375,8,1,0,1,1,16261.9140625,11637.0966796875,5172.04296875,0,0,0,2192
47,-152.0361328125,6,1,0,1,1,16261.9140625,14412.0966796875,14260.060546875,0,0,0,2193
45,-31.259765625,4,0,1,1,1,16261.9140625,28108.064453125,28076.8046875,0,0,0,2194
47,602.912109375,8,1,0,1,1,16301.099609375,17129.806640625,17732.71875,0,0,0,2195
47,602.912109375,8,1,0,1,1,16301.099609375,17129.806640625,17732.71875,0,0,0,2196
31,-4916.283203125,11,1,0,1,1,16453.923828125,19693.548828125,14777.265625,0,0,0,2197
46,142.0888671875,8,0,0,1,1,16457.841796875,16112.9033203125,16254.9921875,0,0,0,2198
22,-3759.67749023438,11,0,0,0,1,16653.767578125,3759.67749023438,0.0,0,0,0,2199
21,-3083.3330078125,11,0,0,1,1,16653.767578125,13427.4189453125,10344.0859375,0,0,0,2200
33,-3552.2275390625,10,0,0,1,1,16653.767578125,16112.9033203125,12560.67578125,0,0,0,2201
28,798.880859375,9,0,0,1,1,16653.767578125,17158.451171875,17957.33203125,0,0,0,2202
20,5885.3310546875,10,0,0,1,1,16849.6953125,11995.1611328125,17880.4921875,0,0,0,2203
47,2323.4130859375,11,0,0,1,1,16928.064453125,15409.3056640625,17732.71875,0,0,0,2204
23,-6075.3037109375,11,0,0,1,1,17045.62109375,11986.2099609375,5910.90625,0,0,0,2205
35,2523.5009765625,10,1,0,0,1,17045.62109375,14322.5810546875,16846.08203125,0,0,0,2206
25,-4316.154296875,7,1,0,0,1,17045.62109375,16137.9677734375,11821.8134765625,0,0,0,2207
23,-1875.5751953125,11,1,0,1,1,17116.154296875,10741.9345703125,8866.359375,0,0,0,2208
31,455.822265625,8,0,0,1,1,17241.548828125,15754.8388671875,16210.6611328125,0,0,0,2209
55,-1648.234375,8,1,0,1,1,17241.548828125,17903.2265625,16254.9921875,0,0,0,2210
33,-1090.7333984375,11,1,0,1,1,17370.859375,15844.35546875,14753.6220703125,0,0,0,2211
31,-2100.64453125,9,1,0,0,1,17437.474609375,13427.4189453125,11326.7744140625,0,0,0,2212
34,-1049.185546875,7,0,0,0,1,17619.685546875,20481.2890625,19432.103515625,0,0,0,2213
22,13299.5390625,11,0,0,1,1,17633.400390625,0.0,13299.5390625,0,1,0,2214
21,48.111328125,9,0,0,1,1,17633.400390625,3202.88720703125,3250.99853515625,0,0,0,2215
42,-10562.9033203125,8,1,0,0,1,17633.400390625,10562.9033203125,0.0,0,0,0,2216
46,-4831.0283203125,10,0,1,1,1,17633.400390625,10741.9345703125,5910.90625,0,0,0,2217
23,2245.0078125,9,1,0,1,1,17633.400390625,12532.2578125,14777.265625,0,0,0,2218
33,9275.5751953125,8,0,0,1,1,17633.400390625,12890.3232421875,22165.8984375,0,0,0,2219
43,3410.1376953125,11,1,0,1,1,17633.400390625,14322.5810546875,17732.71875,0,0,0,2220
43,3410.1376953125,11,1,0,1,1,17633.400390625,14322.5810546875,17732.71875,0,0,0,2221
29,-4291.08984375,8,0,0,1,1,17633.400390625,16112.9033203125,11821.8134765625,0,0,0,2222
35,1619.8154296875,9,0,0,1,1,17633.400390625,16112.9033203125,17732.71875,0,0,0,2223
50,142.0888671875,9,1,0,1,1,17633.400390625,16112.9033203125,16254.9921875,0,0,0,2224
18,1472.0419921875,9,0,0,1,1,17633.400390625,16112.9033203125,17584.9453125,0,0,0,2225
44,-1915.361328125,11,0,0,1,1,17633.400390625,16470.96875,14555.607421875,0,0,0,2226
34,-13026.72900390625,6,0,0,1,1,17633.400390625,17903.2265625,4876.49755859375,0,0,0,2227
26,-17553.68634033203,8,0,0,1,1,17633.400390625,18440.322265625,886.635925292969,0,0,0,2228
47,11190.935546875,10,0,0,1,1,17633.400390625,19693.548828125,30884.484375,0,0,0,2229
25,5115.20703125,11,1,0,1,1,17633.400390625,21483.87109375,26599.078125,0,0,0,2230
44,-2273.42578125,8,1,0,1,1,17633.400390625,21483.87109375,19210.4453125,0,0,0,2231
36,-3751.15234375,10,1,0,0,1,17633.400390625,21483.87109375,17732.71875,0,0,0,2232
40,-4561.0595703125,2,1,0,1,1,17645.15625,13427.4189453125,8866.359375,0,0,0,2233
46,3097.5419921875,11,0,0,1,1,17684.341796875,16112.9033203125,19210.4453125,0,0,0,2234
44,1307.21875,5,1,0,1,1,17688.26171875,17903.2265625,19210.4453125,0,0,0,2235
38,12810.75244140625,9,0,0,1,1,17829.328125,7877.41943359375,20688.171875,0,0,0,2236
54,2347.3115234375,11,0,0,1,1,17829.328125,15754.8388671875,18102.150390625,0,0,0,2237
32,-795.69921875,8,0,0,1,1,17829.328125,21483.87109375,20688.171875,0,0,0,2238
23,2159.75390625,10,0,0,1,1,17829.328125,21483.87109375,23643.625,0,0,0,2239
46,-4577.0888671875,11,1,0,1,1,17868.513671875,17903.2265625,13326.1376953125,0,0,0,2240
44,621.525390625,11,1,0,1,1,17929.251953125,18588.919921875,19210.4453125,0,0,0,2241
41,4060.90625,10,1,0,1,1,18025.255859375,17366.12890625,21427.03515625,0,0,0,2242
44,9278.41796875,8,0,0,1,1,18025.255859375,18798.38671875,28076.8046875,0,0,0,2243
36,5115.20703125,11,1,0,1,1,18025.255859375,21483.87109375,26599.078125,0,0,0,2244
23,-12956.1103515625,8,0,0,1,1,18221.181640625,25073.46875,12117.3583984375,0,0,0,2245
20,2875.8828125,9,0,0,1,1,18285.837890625,20767.7421875,23643.625,0,0,0,2246
46,5626.7275390625,3,1,0,1,1,18319.14453125,14322.5810546875,19949.30859375,0,0,0,2247
36,6052.9951171875,10,1,0,1,1,18417.107421875,16112.9033203125,22165.8984375,0,0,0,2248
40,2784.9453125,10,0,0,1,1,18417.107421875,17903.2265625,20688.171875,0,0,0,2249
40,2784.9453125,10,0,0,1,1,18417.107421875,17903.2265625,20688.171875,0,0,0,2250
27,8116.12890625,8,1,0,1,1,18417.107421875,22916.12890625,31032.2578125,0,0,0,2251
24,10801.61328125,11,1,0,0,1,18613.03515625,20230.64453125,31032.2578125,0,0,0,2252
34,-3125.9609375,11,1,0,1,1,18808.9609375,17903.2265625,14777.265625,0,0,0,2253
47,3819.353515625,10,0,0,1,1,19004.888671875,17903.2265625,21722.580078125,0,0,0,2254
47,3819.353515625,10,0,0,1,1,19004.888671875,17903.2265625,21722.580078125,0,0,0,2255
49,-4205.83740234375,4,0,0,1,1,19200.814453125,7161.29052734375,2955.453125,0,0,0,2256
35,-8839.9296875,9,0,0,1,1,19200.814453125,17706.2890625,8866.359375,0,0,0,2257
33,3097.5419921875,9,1,0,1,1,19396.740234375,16112.9033203125,19210.4453125,0,0,0,2258
51,19616.81982421875,11,0,0,1,1,19592.66796875,6982.25830078125,26599.078125,0,0,0,2259
33,15857.1435546875,10,0,0,1,1,19592.66796875,10741.9345703125,26599.078125,0,0,0,2260
20,3140.1689453125,7,1,0,1,1,19592.66796875,11637.0966796875,14777.265625,0,0,0,2261
36,4998.6943359375,8,0,1,1,1,19592.66796875,11995.1611328125,16993.85546875,0,0,0,2262
36,4998.6943359375,8,0,1,1,1,19592.66796875,11995.1611328125,16993.85546875,0,0,0,2263
28,-5760.29248046875,11,1,0,1,1,19592.66796875,12890.3232421875,7130.03076171875,0,0,0,2264
44,-8707.22021484375,6,1,0,1,1,19592.66796875,14322.5810546875,5615.36083984375,0,0,0,2265
22,-15217.7421875,10,0,0,1,1,19592.66796875,15217.7421875,0.0,0,0,0,2266
50,13620.66015625,10,0,0,1,1,19592.66796875,15933.87109375,29554.53125,0,0,0,2267
52,7932.6630859375,9,0,0,1,1,19592.66796875,16112.9033203125,24045.56640625,0,0,0,2268
25,11426.8046875,5,1,0,1,1,19592.66796875,16650.0,28076.8046875,0,0,0,2269
52,-613.826171875,8,0,0,1,1,19592.66796875,17903.2265625,17289.400390625,0,0,0,2270
38,12304.4609375,8,0,0,1,1,19592.66796875,17903.2265625,30207.6875,0,0,0,2271
53,2472.349609375,7,0,0,1,1,19592.66796875,19693.548828125,22165.8984375,0,0,0,2272
38,3950.076171875,8,0,0,1,1,19592.66796875,19693.548828125,23643.625,0,0,0,2273
38,3950.076171875,8,0,0,1,1,19592.66796875,19693.548828125,23643.625,0,0,0,2274
22,7340.3203125,11,0,0,1,1,19592.66796875,20588.7109375,27929.03125,0,0,0,2275
41,-1179.908203125,9,0,0,1,1,19592.66796875,21483.87109375,20303.962890625,0,0,0,2276
30,-2381.21484375,11,1,0,1,1,19592.66796875,24547.11328125,22165.8984375,0,0,0,2277
24,4490.015625,10,0,0,1,1,19592.66796875,25064.515625,29554.53125,0,0,0,2278
43,4575.2685546875,6,1,0,1,1,19912.029296875,16112.9033203125,20688.171875,0,0,0,2279
55,-12077.57421875,6,1,0,1,1,19962.96875,26854.83984375,14777.265625,0,0,0,2280
27,10622.580078125,7,0,0,1,1,19984.521484375,20409.677734375,31032.2578125,0,0,0,2281
23,-3751.15234375,10,0,0,1,1,19984.521484375,21483.87109375,17732.71875,0,0,0,2282
53,-17050.69140625,10,0,0,1,1,19984.521484375,21483.87109375,4433.1796875,0,0,0,2283
48,-2273.42578125,8,0,0,1,1,19984.521484375,21483.87109375,19210.4453125,0,0,0,2284
53,-2202.8642578125,10,1,0,1,1,20062.892578125,15502.4033203125,13299.5390625,0,0,0,2285
50,-14322.5810546875,7,0,0,1,1,20180.447265625,14322.5810546875,0.0,0,0,0,2286
40,3097.5419921875,11,1,0,1,1,20278.41015625,16112.9033203125,19210.4453125,0,0,0,2287
50,724.654296875,7,1,0,1,1,20384.212890625,17008.064453125,17732.71875,0,0,0,2288
38,-6152.685546875,9,1,0,1,1,20388.130859375,22407.677734375,16254.9921875,0,0,0,2289
52,3097.5419921875,5,0,0,1,1,20572.30078125,16112.9033203125,19210.4453125,0,0,0,2290
36,-2884.4091796875,10,0,0,1,1,20572.30078125,17366.12890625,14481.7197265625,0,0,0,2291
40,6001.84375,11,0,0,1,1,20572.30078125,21483.87109375,27485.71484375,0,0,0,2292
38,-2273.42578125,11,0,0,1,1,20572.30078125,21483.87109375,19210.4453125,0,0,0,2293
41,-2745.95703125,8,0,0,1,1,20572.30078125,22379.03125,19633.07421875,0,0,0,2294
43,-4731.56640625,11,0,0,1,1,20629.119140625,31330.64453125,26599.078125,0,0,0,2295
46,-207.365234375,10,0,0,1,1,20944.5625,21338.85546875,21131.490234375,0,0,0,2296
53,1162.373046875,8,0,0,1,1,20964.154296875,22033.5,23195.873046875,0,0,0,2297
25,-136.404296875,10,0,0,1,1,20964.154296875,23632.2578125,23495.853515625,0,0,0,2298
44,5877.685546875,10,1,0,1,1,20993.544921875,19190.46875,25068.154296875,0,0,0,2299
44,5877.685546875,10,1,0,1,1,20993.544921875,19190.46875,25068.154296875,0,0,0,2300
37,9321.0439453125,8,0,0,1,1,21481.400390625,14322.5810546875,23643.625,0,0,0,2301
34,8388.4853515625,10,1,0,1,1,21551.935546875,10083.0966796875,18471.58203125,0,0,0,2302
46,-2813.3642578125,11,0,0,1,1,21551.935546875,16112.9033203125,13299.5390625,0,0,0,2303
48,1619.8154296875,6,1,0,1,1,21551.935546875,16112.9033203125,17732.71875,0,0,0,2304
42,3367.51171875,10,0,0,1,1,21551.935546875,18798.38671875,22165.8984375,0,0,0,2305
55,-4916.283203125,10,0,0,1,1,21551.935546875,19693.548828125,14777.265625,0,0,0,2306
39,994.623046875,9,0,0,1,1,21551.935546875,19693.548828125,20688.171875,0,0,0,2307
41,4353.609375,10,1,0,1,1,21551.935546875,20767.7421875,25121.3515625,0,0,0,2308
33,5106.68359375,8,1,0,1,1,21551.935546875,22379.03125,27485.71484375,0,0,0,2309
22,5967.7421875,10,1,0,1,1,21551.935546875,25064.515625,31032.2578125,0,0,0,2310
25,-838.326171875,8,0,0,1,1,21551.935546875,25959.677734375,25121.3515625,0,0,0,2311
54,3552.2265625,9,1,0,0,1,21551.935546875,30435.484375,33987.7109375,0,0,0,2312
49,8015.1015625,8,0,0,0,1,21551.935546875,36316.6953125,44331.796875,0,0,0,2313
35,-1090.109375,10,0,0,1,1,21583.283203125,23847.09765625,22756.98828125,0,0,0,2314
43,256.3291015625,9,0,0,1,1,21630.3046875,11565.484375,11821.8134765625,0,0,0,2315
39,-421.890625,7,0,0,1,1,21712.595703125,24065.515625,23643.625,0,0,0,2316
47,233.025390625,10,0,1,1,1,21943.787109375,18977.419921875,19210.4453125,0,0,0,2317
51,2586.021484375,10,0,0,1,1,21943.787109375,23274.193359375,25860.21484375,0,0,0,2318
51,2586.021484375,10,0,0,1,1,21943.787109375,23274.193359375,25860.21484375,0,0,0,2319
49,-2881.56640625,5,0,1,1,1,22041.751953125,23274.193359375,20392.626953125,0,0,0,2320
48,-3438.556640625,11,0,0,1,1,22178.900390625,19693.548828125,16254.9921875,0,0,0,2321
48,-3438.556640625,11,0,0,1,1,22178.900390625,19693.548828125,16254.9921875,0,0,0,2322
30,121173.578125,10,1,0,1,1,22335.642578125,0.0,121173.578125,0,1,0,2323
31,-21483.87109375,9,0,0,1,1,22531.568359375,21483.87109375,0.0,0,0,0,2324
28,2137.01953125,9,0,0,1,1,22727.494140625,20767.7421875,22904.76171875,0,0,0,2325
49,991.783203125,10,0,0,1,1,22727.494140625,23095.16015625,24086.943359375,0,0,0,2326
48,187.556640625,10,0,0,1,1,22727.494140625,26854.83984375,27042.396484375,0,0,0,2327
49,-880.953125,9,0,0,1,1,22727.494140625,30435.484375,29554.53125,0,0,0,2328
49,-6479.26171875,4,1,0,1,1,22968.484375,28645.16015625,22165.8984375,0,0,0,2329
32,12503.83984375,10,0,0,1,1,23025.302734375,21483.87109375,33987.7109375,0,0,0,2330
30,1966.513671875,11,0,0,1,1,23119.34765625,20051.61328125,22018.126953125,0,0,0,2331
47,17461.7265625,10,0,0,1,1,23236.904296875,17903.2265625,35364.953125,0,0,0,2332
31,12753.51953125,10,0,0,1,1,23315.275390625,2467.064453125,15220.583984375,0,0,0,2333
48,-2864.51611328125,10,0,0,1,1,23511.201171875,2864.51611328125,0.0,0,0,0,2334
28,16425.4990234375,11,0,0,1,1,23511.201171875,5370.9677734375,21796.466796875,0,0,0,2335
33,5939.32421875,10,1,0,1,1,23511.201171875,12532.2578125,18471.58203125,0,0,0,2336
52,-8124.65478515625,8,1,0,0,1,23511.201171875,15217.7421875,7093.08740234375,0,0,0,2337
53,2312.07421875,5,0,0,1,1,23511.201171875,17903.2265625,20215.30078125,0,0,0,2338
42,5740.3984375,6,0,0,1,1,23511.201171875,17903.2265625,23643.625,0,0,0,2339
42,5740.3984375,6,0,0,1,1,23511.201171875,17903.2265625,23643.625,0,0,0,2340
42,5740.3984375,6,0,0,1,1,23511.201171875,17903.2265625,23643.625,0,0,0,2341
42,7771.13671875,8,0,0,1,1,23511.201171875,18798.38671875,26569.5234375,0,0,0,2342
30,7157.96484375,9,0,0,1,1,23511.201171875,19441.11328125,26599.078125,0,0,0,2343
36,-8184.33203125,7,1,0,1,1,23511.201171875,21483.87109375,13299.5390625,0,0,0,2344
54,-2273.42578125,8,0,0,1,1,23511.201171875,21483.87109375,19210.4453125,0,0,0,2345
42,4461.59765625,9,0,0,1,1,23511.201171875,21841.935546875,26303.533203125,0,0,0,2346
51,369.431640625,8,1,0,1,1,23511.201171875,23274.193359375,23643.625,0,0,0,2347
24,4615.93359375,10,0,0,1,1,23511.201171875,25062.7265625,29678.66015625,0,0,0,2348
23,56.8359375,10,0,0,1,1,23511.201171875,25064.515625,25121.3515625,0,0,0,2349
50,912.2109375,8,0,0,1,1,23511.201171875,25243.548828125,26155.759765625,0,0,0,2350
51,1409.525390625,11,0,0,1,1,23511.201171875,25780.64453125,27190.169921875,0,0,0,2351
51,-4241.359375,8,0,0,1,1,23511.201171875,26407.2578125,22165.8984375,0,0,0,2352
51,318.392578125,8,0,0,1,1,23511.201171875,27019.548828125,27337.94140625,0,0,0,2353
30,-597.91015625,10,0,0,1,1,23511.201171875,28645.16015625,28047.25,0,0,0,2354
52,0.0,11,0,0,1,1,23568.01953125,0.0,0.0,0,1,0,2355
50,2118.546875,8,1,0,1,1,23707.12890625,28913.7109375,31032.2578125,0,0,0,2356
29,-13555.30078125,10,0,0,1,1,23711.046875,26854.83984375,13299.5390625,0,0,0,2357
48,1903.994140625,9,0,0,1,1,23859.951171875,25064.515625,26968.509765625,0,0,0,2358
30,-109.408203125,9,0,0,1,1,23903.0546875,23900.806640625,23791.3984375,0,0,0,2359
37,322.599609375,8,0,0,1,1,24098.982421875,22823.03125,23145.630859375,0,0,0,2360
28,11296.08203125,11,0,0,1,1,24098.982421875,24169.35546875,35465.4375,0,0,0,2361
44,-6251.921875,11,1,0,1,1,24294.908203125,35806.453125,29554.53125,0,0,0,2362
44,-6251.921875,11,1,0,1,1,24294.908203125,35806.453125,29554.53125,0,0,0,2363
54,11034.525390625,3,0,0,1,1,24530.01953125,19514.515625,30549.041015625,0,0,0,2364
52,-5854.0703125,9,0,0,1,1,24627.984375,25064.515625,19210.4453125,0,0,0,2365
35,3563.595703125,9,1,0,1,1,24686.76171875,16829.03125,20392.626953125,0,0,0,2366
32,-4129.109375,10,0,0,1,1,24686.76171875,27033.87109375,22904.76171875,0,0,0,2367
47,2048.92578125,7,0,0,1,1,24784.724609375,23811.2890625,25860.21484375,0,0,0,2368
30,6394.0078125,11,0,0,1,1,24882.6875,26854.83984375,33248.84765625,0,0,0,2369
49,7269.279296875,6,0,0,1,1,25274.54296875,21841.935546875,29111.21484375,0,0,0,2370
48,13299.5390625,8,0,0,1,1,25470.46875,0.0,13299.5390625,0,1,0,2371
32,23371.38256835938,9,0,0,1,1,25470.46875,1432.25805664062,24803.640625,0,0,0,2372
44,4202.20068359375,6,0,0,1,1,25470.46875,7619.61279296875,11821.8134765625,0,0,0,2373
48,7530.7216796875,8,0,1,1,1,25470.46875,16112.9033203125,23643.625,0,0,0,2374
52,7218.125,7,1,0,0,1,25470.46875,17903.2265625,25121.3515625,0,0,0,2375
49,-19211.809967041016,11,0,0,1,1,25470.46875,19693.548828125,481.738861083984,0,0,0,2376
38,25803.37890625,9,0,0,1,1,25470.46875,21483.87109375,47287.25,0,0,0,2377
46,-10093.5546875,8,1,0,1,1,25470.46875,21483.87109375,11390.31640625,0,0,0,2378
40,-5228.87890625,8,0,0,1,1,25470.46875,21483.87109375,16254.9921875,0,0,0,2379
44,5115.20703125,3,1,0,1,1,25470.46875,21483.87109375,26599.078125,0,0,0,2380
40,-2586.021484375,10,1,0,0,1,25470.46875,23274.193359375,20688.171875,0,0,0,2381
26,369.431640625,8,1,0,1,1,25470.46875,23274.193359375,23643.625,0,0,0,2382
49,56.8359375,11,0,0,1,1,25470.46875,25064.515625,25121.3515625,0,0,0,2383
51,1534.5625,11,0,0,1,1,25470.46875,25064.515625,26599.078125,0,0,0,2384
44,-994.625,8,0,0,1,1,25470.46875,26854.83984375,25860.21484375,0,0,0,2385
47,-6001.841796875,8,0,0,1,1,25707.5390625,25064.515625,19062.673828125,0,0,0,2386
49,-6661.13671875,8,0,0,1,1,25862.322265625,22916.12890625,16254.9921875,0,0,0,2387
40,17.048828125,8,0,0,1,1,25862.322265625,26138.7109375,26155.759765625,0,0,0,2388
48,6188.60546875,10,0,0,0,1,26058.248046875,26854.83984375,33043.4453125,0,0,0,2389
35,2429.72265625,9,1,0,1,1,26134.66015625,24169.35546875,26599.078125,0,0,0,2390
44,-3580.64526367188,6,0,1,1,1,26450.1015625,3580.64526367188,0.0,0,0,0,2391
42,948.361328125,11,0,0,1,1,26450.1015625,22379.03125,23327.392578125,0,0,0,2392
31,-5272.07421875,8,0,0,1,1,26450.1015625,32225.806640625,26953.732421875,0,0,0,2393
46,7581.875,11,0,0,1,1,26841.955078125,29361.2890625,36943.1640625,0,0,0,2394
51,5410.751953125,10,1,0,1,1,27037.8828125,21483.87109375,26894.623046875,0,0,0,2395
50,5473.271484375,8,0,0,0,1,27084.904296875,21125.806640625,26599.078125,0,0,0,2396
46,7147.0810546875,11,0,0,1,1,27429.734375,9846.7744140625,16993.85546875,0,0,0,2397
51,-682.02734375,10,1,0,1,1,27429.734375,25064.515625,24382.48828125,0,0,0,2398
41,-11930.765625,7,1,0,1,1,27429.734375,26708.03125,14777.265625,0,0,0,2399
39,1221.96484375,8,1,0,1,1,27429.734375,26854.83984375,28076.8046875,0,0,0,2400
48,-880.953125,10,1,0,1,1,27429.734375,30435.484375,29554.53125,0,0,0,2401
48,-880.953125,10,1,0,1,1,27429.734375,30435.484375,29554.53125,0,0,0,2402
50,1761.904296875,10,0,0,1,1,27429.734375,32225.806640625,33987.7109375,0,0,0,2403
49,-1506.14453125,6,1,0,1,1,27429.734375,34016.12890625,32509.984375,0,0,0,2404
49,2273.42578125,8,0,0,1,1,27482.634765625,25064.515625,27337.94140625,0,0,0,2405
47,995.98828125,7,0,0,1,1,27821.58984375,27929.03125,28925.01953125,0,0,0,2406
42,2924.193359375,9,0,0,1,1,28017.515625,23453.2265625,26377.419921875,0,0,0,2407
42,2924.193359375,9,0,0,1,1,28017.515625,23453.2265625,26377.419921875,0,0,0,2408
45,4717.357421875,10,0,0,1,1,28017.515625,32225.806640625,36943.1640625,0,0,0,2409
55,213.474609375,10,0,0,1,1,28330.998046875,28602.193359375,28815.66796875,0,0,0,2410
40,767.28125,11,0,0,1,1,28409.369140625,12532.2578125,13299.5390625,0,0,0,2411
48,1759.0625,8,0,0,1,1,28409.369140625,26317.7421875,28076.8046875,0,0,0,2412
36,10514.59375,10,0,1,1,1,28409.369140625,28645.16015625,39159.75390625,0,0,0,2413
